time,flux,flux_err
120.52976333106926,0.9998297691345215,0.0002891226322390139
120.5304444566791,1.0001749992370605,0.00029008352430537343
120.53112568228971,0.9999312162399292,0.0002910977345891297
120.53180680778314,0.9997780919075012,0.00029219730640761554
120.53248803340102,0.9992629885673523,0.0002933222276624292
120.53316915901087,1.0001087188720703,0.0002945723244920373
120.5338502845043,0.9995737075805664,0.0002957344986498356
120.53453131011338,1.0001753568649292,0.0002969627676066011
120.53521253560757,0.9997435212135315,0.00029809586703777313
120.53589366122469,1.0002213716506958,0.00029925763374194503
120.5365748868353,0.9996315240859985,0.00030029029585421085
120.53725601232873,0.9999455213546753,0.00030132720712572336
120.53793713793857,0.999847412109375,0.00030226868693716824
120.53861836343276,0.9999886155128479,0.00030314241303130984
120.5392994890426,0.9998562932014465,0.0003039235598407686
120.53998071466049,0.9999709129333496,0.0003046307247132063
120.54066174015315,1.0001837015151978,0.0003052600659430027
120.541342865763,0.99984210729599,0.0003057487774640322
120.54202399125643,1.0002957582473755,0.00030620713368989527
120.54270521686703,0.9996627569198608,0.0003064893826376647
120.54338634248415,0.999926745891571,0.00030673446599394083
120.54406746797758,0.9999488592147827,0.0003068700316362083
120.54474869358819,0.999507486820221,0.0003068784426432103
120.54542981919803,0.999702513217926,0.00030684025841765106
120.5461108446907,1.0004045963287354,0.0003067457291763276
120.54679207030858,1.0004810094833374,0.00030651775887236
120.54747319580201,1.0004664659500122,0.0003062003816012293
120.54815432141186,1.0001020431518555,0.0003057704889215529
120.5488354470217,0.9998748898506165,0.00030527557828463614
120.54951667251589,1.0001250505447388,0.00030473858350887895
120.55019779812574,1.0002886056900024,0.0003041227755602449
120.55087892374286,1.00028657913208,0.0003034269029740244
120.55156004923629,1.000565528869629,0.00030269031412899494
120.55224117484613,1.0005780458450317,0.00030187354423105717
120.55292230033956,1.0004457235336304,0.0003010176296811551
120.55360352595017,0.9999127984046936,0.00030003723804838955
120.55428465156729,1.0003832578659058,0.0002991133078467101
120.55496577706072,1.000537395477295,0.00029811635613441467
120.55564700267132,1.000160813331604,0.00029705281485803425
120.55632812816475,1.0005314350128174,0.00029601447749882936
120.55700915377383,1.0000375509262085,0.00029488568543456495
120.55769027939095,1.0002436637878418,0.0002937845711130649
120.55837150488514,0.9995790123939514,0.00029261328745633364
120.55905263049499,1.00041663646698,0.0002915334771387279
120.55973375598842,1.0006505250930786,0.00029040384106338024
120.56041498159902,1.0002511739730835,0.00028922755154781044
120.56109610721614,1.0001220703125,0.0002880705869756639
120.56177733271034,1.0004537105560303,0.0002869567251764238
120.56245835831942,1.000112533569336,0.0002858031657524407
120.56313948381285,1.0005775690078735,0.0002847228606697172
120.56382060942269,1.000577688217163,0.00028362590819597244
120.56450183491688,1.0000462532043457,0.00028251123148947954
120.565182960534,0.9998742938041687,0.00028144390671513975
120.56586418614461,1.0000057220458984,0.0002804379619192332
120.56654531163804,0.9998869299888611,0.0002794381871353835
120.56722643724788,0.9998886585235596,0.00027848462923429906
120.56790746274783,1.0001881122589111,0.00027758863870985806
120.56858868835843,1.0003571510314941,0.00027672876603901386
120.56926981396828,1.0000765323638916,0.0002758709597401321
120.56995103946247,1.0002644062042236,0.00027510334621183574
120.57063216507231,1.0003604888916016,0.00027437147218734026
120.57131329056574,1.0000959634780884,0.0002736625028774142
120.57199451617635,1.0001755952835083,0.0002730350533965975
120.57267564167705,1.0003166198730469,0.0002724672667682171
120.57335666728613,1.0002241134643555,0.00027193507412448525
120.57403779289598,0.9997833967208862,0.0002714387665037066
120.57471901839017,0.9999848008155823,0.0002710513072088361
120.57540014400729,0.9999372363090515,0.00027071681688539684
120.57608126950072,0.9999600648880005,0.00027044827584177256
120.57676249511132,0.9994201064109802,0.000270209857262671
120.57744362072117,1.0003732442855835,0.0002701643679756671
120.5781247462146,1.0000261068344116,0.0002700897166505456
120.57880587182444,0.999653697013855,0.0002700944896787405
120.57948699732515,1.000243902206421,0.000270266697043553
120.58016812293499,1.0002139806747437,0.00027047423645853996
120.58084934842918,1.0000771284103394,0.000270762771833688
120.58153047403903,0.9995729923248291,0.0002711271808948368
120.58221159953246,1.000287413597107,0.00027167584630660713
120.58289282515034,1.0002244710922241,0.0002722479111980647
120.58357395076018,1.0000317096710205,0.00027289692661724985
120.58425497625285,0.9998571276664734,0.0002736283640842885
120.5849361018627,1.0003798007965088,0.0002744864614214748
120.58561732735689,1.000406265258789,0.00027538047288544476
120.586298452974,1.000227689743042,0.00027632227283902466
120.58697957846744,1.0005193948745728,0.0002773661108221859
120.58766080407804,1.0001126527786255,0.0002784040989354253
120.58834192968789,1.00022292137146,0.0002795297186821699
120.58902305518131,0.999909520149231,0.00028066954109817743
120.58970418079844,1.0001429319381714,0.0002818843349814415
120.59038530629186,0.9999561905860901,0.0002830884186550975
120.59106643190171,1.0002906322479248,0.0002843547554221004
120.5917476573959,0.9998689293861389,0.000285574235022068
120.59242878300574,0.9996181130409241,0.0002868029405362904
120.59310990861559,0.9997871518135071,0.00028805944020859897
120.59379113411705,1.000469446182251,0.0002893328492064029
120.5944722597269,0.9999242424964905,0.0002904827706515789
120.59515328521957,0.9994901418685913,0.000291603384539485
120.59583451083017,1.0002192258834839,0.0002927634632214904
120.5965156363236,0.9999217391014099,0.0002937849785666913
120.59719676194072,0.9998376369476318,0.0002947586472146213
120.59787798743491,1.0000401735305786,0.00029566738521680236
120.59855911304476,0.9998206496238708,0.00029645999893546104
120.59924033865536,1.0000146627426147,0.00029718384030275047
120.59992146414879,1.0003852844238281,0.00029780936893075705
120.60060248976515,0.9999334216117859,0.00029825797537341714
120.60128361525858,0.9999155402183533,0.00029860989889129996
120.60196484086919,1.000036597251892,0.0002988465130329132
120.60264596636262,1.0004853010177612,0.0002989896747749299
120.60332719197322,1.0000529289245605,0.00029895451734773815
120.60400831746665,0.9998739361763,0.0002988363557960838
120.60468944308377,1.0000227689743042,0.0002986459294334054
120.6053705685772,0.9999780654907227,0.0002983553858939558
120.6060517941878,0.9999673962593079,0.0002979850978590548
120.60673281968047,1.0001611709594727,0.0002975585521198809
120.60741394529032,1.0004256963729858,0.00029707374051213264
120.6080951709082,1.000243902206421,0.0002965020830743015
120.60877629640163,1.0003900527954102,0.00029590423218905926
120.60945742201147,0.9997678995132446,0.00029520379030145705
120.61013864750566,1.000291109085083,0.00029455526964738965
120.61081977311551,1.00009286403656,0.0002938238612841815
120.61150089860894,0.9998941421508789,0.0002930707123596221
120.6121819242253,1.0001522302627563,0.00029232894303277135
120.61286314971949,0.9997119903564453,0.00029152227216400206
120.61354427532933,0.9999937415122986,0.0002907585585489869
120.61422540082276,0.999960720539093,0.00028996358742006123
120.61490662643337,0.9995888471603394,0.0002891399199143052
120.61558775193407,1.0007659196853638,0.00028842559549957514
120.61626887754392,1.0002453327178955,0.00028758906410075724
120.61695010315452,0.9995393753051758,0.0002867370785679668
120.61763112864719,0.9999103546142578,0.000285971793346107
120.61831225425703,1.0001676082611084,0.00028519314946606755
120.6189934797585,0.9997475743293762,0.000284365116385743
120.61967460536835,1.0002880096435547,0.0002836189232766628
120.62035573086177,1.0000839233398438,0.0002828202268574387
120.62103695647238,0.9998003244400024,0.00028201506938785315
120.62171808196581,1.000113606452942,0.00028125650715082884
120.62239920758293,1.000198245048523,0.00028048298554494977
120.6230802330756,1.0000499486923218,0.00027969456277787685
120.6237614586862,0.9997509717941284,0.00027889793273061514
120.62444258417963,0.9997398257255554,0.00027813357883132994
120.62512380979024,0.9998664259910583,0.0002773890446405858
120.62580493528367,0.99996018409729,0.00027665658853948116
120.62648606090079,1.0003422498703003,0.00027595707797445357
120.62716728639498,0.9995951056480408,0.0002751894935499877
120.62784841200482,0.9999212026596069,0.0002745272358879447
120.62852943749749,1.00002121925354,0.0002738703624345362
120.6292106631081,1.0003730058670044,0.00027326311101205647
120.6298917886088,0.9999890327453613,0.00027261959621682763
120.63057291421865,0.9998123645782471,0.00027202710043638945
120.63125413971284,0.9999563694000244,0.0002714895235840231
120.63193526532268,1.0000855922698975,0.00027099173166789114
120.63261639081611,1.00029456615448,0.0002705369552131742
120.63329761642672,1.0003561973571777,0.0002701084013096988
120.63397864192666,1.000500202178955,0.00026972376508638263
120.6346597675365,0.9999911189079285,0.0002693302812986076
120.6353409930307,1.0001466274261475,0.0002690222463570535
120.63602211864054,1.0002328157424927,0.0002687632804736495
120.63670324425766,0.9999804496765137,0.0002685097570065409
120.63738446975185,1.0001616477966309,0.0002683386846911162
120.63806559524528,0.9998824596405029,0.0002681662153918296
120.63874672085512,0.9999496936798096,0.0002680692123249173
120.63942774646421,0.9998819828033447,0.00026800227351486683
120.6401089719584,0.9999245405197144,0.0002679847239051014
120.6407900974591,1.0001420974731445,0.0002680311445146799
120.64147122306895,1.0003442764282227,0.00026811682619154453
120.64215244867955,0.9996757507324219,0.0002681735495571047
120.64283357417298,0.9998976588249207,0.0002683564380276948
120.64351469966641,1.0000476837158203,0.00026857369812205434
120.6441959252843,0.9999373555183411,0.00026881039957515895
120.64487695089338,1.0002515316009521,0.00026913013425655663
120.6455580763868,1.0000288486480713,0.00026944413548335433
120.646239301881,1.0001461505889893,0.00026982452254742384
120.64692042749084,1.0002286434173584,0.00027023901930078864
120.64760155310796,1.0003166198730469,0.0002706919040065259
120.64828267860139,1.000374674797058,0.0002711780252866447
120.64896390409558,1.000121831893921,0.00027167287771590054
120.64964502970543,0.999977707862854,0.00027220690390095115
120.6503260551981,1.000348687171936,0.00027285414398647845
120.65100728081597,0.9996025562286377,0.0002733586588874459
120.6516884063094,1.0000977516174316,0.0002740270574577153
120.65236953191925,1.0000414848327637,0.0002746637037489563
120.65305075741344,0.9999797940254211,0.000275322119705379
120.65373188302328,1.0002896785736084,0.0002760184579528868
120.65441310851747,0.9996859431266785,0.0002766468678601086
120.6550942341346,1.0,0.0002773559535853565
120.65577525962726,0.9998281598091125,0.0002780160284601152
120.6564563852371,1.0003395080566406,0.00027871859492734075
120.6571376107313,0.9999421834945679,0.0002793316380120814
120.65781873634114,0.9999025464057922,0.00027995658456347883
120.65849996183533,0.9999563097953796,0.0002805528056342155
120.65918108745245,0.9998176097869873,0.0002810971927829087
120.65986221294588,0.9996968507766724,0.000281598768197
120.66054343855649,0.9996691942214966,0.00028206277056597173
120.66122446404916,0.9999659061431885,0.0002824924304150045
120.66190558966628,1.000380516052246,0.0002828693832270801
120.6625867151597,0.9998816847801208,0.0002831062884069979
120.66326794077031,0.9997599124908447,0.00028330294298939407
120.66394906626374,0.9998209476470947,0.0002834480255842209
120.66463019187358,0.9998334646224976,0.0002835302730090916
120.66531141736777,1.0001816749572754,0.00028357174596749246
120.6659925429849,1.0001001358032227,0.00028352270601317286
120.66667356847756,1.000365972518921,0.00028346508042886853
120.66735479397175,0.9997885823249817,0.0002832853060681373
120.6680359195816,0.9997432231903076,0.0002831112069543451
120.66871704507503,1.0003989934921265,0.0002829574223142117
120.66939827069291,1.0001616477966309,0.00028269668109714985
120.67007939618634,1.0002820491790771,0.00028243986889719963
120.67076052179618,0.9997441172599792,0.00028211018070578575
120.67144174729037,0.9999962449073792,0.0002818226348608732
120.67212277289946,1.0004022121429443,0.0002815313928294927
120.67280389840016,0.9999452233314514,0.0002811677404679358
120.67348512401077,0.9998064041137695,0.000280817155726254
120.6741662495042,0.9999985694885254,0.0002804891555570066
120.67484737511404,1.0001118183135986,0.00028015454881824553
120.67552850060747,1.000190258026123,0.0002798225323203951
120.67620972610166,0.9998801946640015,0.00027946176123805344
120.67689085171878,1.0001405477523804,0.000279147265246138
120.67757197721221,0.9999551773071289,0.000278807565337047
120.67825310282205,1.0001918077468872,0.0002785197284538299
120.67893422831548,1.000393033027649,0.0002782274968922138
120.67961535392533,1.000424861907959,0.0002779324713628739
120.6802965794268,1.0003780126571655,0.0002776490291580558
120.68097770503664,0.9997424483299255,0.00027733156457543373
120.68165883053007,1.0002774000167847,0.00027711622533388436
120.68234005614067,1.0006000995635986,0.00027690065326169133
120.6830211816341,1.0004076957702637,0.0002766537363640964
120.68370220713405,0.9998719096183777,0.0002763961092568934
120.68438343274465,0.9998947978019714,0.00027619479806162417
120.68506455823808,0.9997658133506775,0.0002759953495115042
120.68574568384793,0.9999569654464722,0.0002758261689450592
120.68642690934212,1.0004969835281372,0.0002756972680799663
120.68710803495196,1.000387191772461,0.0002755162422545254
120.68778926045343,1.0002237558364868,0.0002753353910520673
120.68847038606327,1.0001574754714966,0.00027518338174559176
120.68915141155594,0.9998406171798706,0.0002750054991338402
120.68983253704937,0.9997264742851257,0.00027485095779411495
120.69051376265998,1.0000900030136108,0.0002747446415014565
120.69119488816068,0.9998048543930054,0.0002745838137343526
120.69187611377129,0.999808669090271,0.00027445468003861606
120.69255723926472,0.9997367262840271,0.0002743250224739313
120.69323836487456,1.000378131866455,0.0002742533397395164
120.69391949036799,1.0002540349960327,0.00027413154020905495
120.69460061598511,1.0000263452529907,0.0002739956835284829
120.69528174147854,1.0003619194030762,0.0002739141636993736
120.69596286697197,1.000076413154602,0.0002737872418947518
120.69664409258257,0.9997742176055908,0.000273656944045797
120.697325218076,0.9996934533119202,0.0002735419839154929
120.69800634369312,0.9997099041938782,0.00027344192494638264
120.69868756918731,1.0000004768371582,0.00027336529456079006
120.69936869479716,1.0002399682998657,0.00027328188298270106
120.70004972028983,1.0000451803207397,0.0002731597633101046
120.70073084578326,0.9995632767677307,0.0002730163687374443
120.70141207139386,1.0002347230911255,0.00027296249754726887
120.70209319689457,0.9996771812438965,0.00027280100039206445
120.70277432250441,1.0000088214874268,0.0002727119135670364
120.7034555479986,1.0001299381256104,0.0002725989616010338
120.70413667360845,1.0001637935638428,0.0002724704972933978
120.70481779910187,1.0001143217086792,0.00027233469882048666
120.70549892460258,1.0001238584518433,0.00027219485491514206
120.70618005021242,1.0001152753829956,0.00027205274091102183
120.70686117570585,1.0000743865966797,0.00027190116816200316
120.70754240131646,1.0000709295272827,0.0002717530878726393
