time,flux,flux_err
1977.3643799690326,1.0010969638824463,8.349095151061192e-05
1977.3848121487608,1.0010807514190674,8.347145194420591e-05
1977.4052443280307,1.0013197660446167,8.346315007656813e-05
1977.4256765068349,1.0013062953948975,8.343164518009871e-05
1977.4461087851669,1.0013097524642944,8.342529326910153e-05
1977.466540863039,1.0012272596359253,8.345730020664632e-05
1977.486973140447,1.0007678270339966,8.346686081495136e-05
1977.5074053173812,1.0003960132598877,8.345545211341232e-05
1977.527837394322,1.0006542205810547,8.345240348717198e-05
1977.548269670333,1.0007219314575195,8.343780064024031e-05
1977.5687018458702,1.000942587852478,8.343766967300326e-05
1977.589133921414,1.0007562637329102,8.341710781678557e-05
1977.609566196028,1.000514030456543,8.340935892192647e-05
1977.629998370634,1.0015182495117188,8.335024904226884e-05
1977.6504304443151,1.001001000404358,8.338360930792987e-05
1977.6708627179978,1.000610113143921,8.337083272635937e-05
1977.6912948912068,1.0012130737304688,8.33848534966819e-05
1977.7117269639566,1.0010660886764526,8.337206963915378e-05
1977.7321592357766,1.0008105039596558,8.33943413454108e-05
1977.7525914075886,1.0008426904678345,8.335400343639776e-05
1977.7730234789415,1.0010056495666504,8.335226448252797e-05
1977.7934557498302,1.001161813735962,8.334172161994502e-05
1977.8138879202452,1.0011039972305298,8.33310914458707e-05
1977.8343200902018,1.001755952835083,8.32940568216145e-05
1977.8547522596928,1.0013835430145264,8.329890260938555e-05
1977.8751844287108,1.0018622875213623,8.330272976309061e-05
1977.8956165972704,1.0012773275375366,8.330737910000607e-05
1977.9160487653644,1.0015472173690796,8.330808486789465e-05
1977.936480933451,1.0015852451324463,8.332543075084686e-05
1977.9569132006145,1.0011532306671143,8.338415500475094e-05
1977.9773452673107,1.001549482345581,8.329057891387492e-05
1977.9977774340005,1.0019055604934692,8.32684600027278e-05
1978.0182096997669,1.0016371011734009,8.326231909450144e-05
1978.0386417655318,1.0017080307006836,8.328096009790897e-05
1978.0590739303589,1.0017787218093872,8.321976201841608e-05
1978.079506195194,1.002640724182129,8.31099459901452e-05
1978.099938259562,1.0021777153015137,8.314593287650496e-05
1978.1203704234576,1.0023208856582642,8.319062908412889e-05
1978.14080268643,1.0022761821746826,8.316001913044602e-05
1978.161234749401,1.002446174621582,8.312767749885097e-05
1978.1816669118998,1.002967119216919,8.307629468617961e-05
1978.202099173941,1.0029160976409912,8.299712499137968e-05
1978.222531235515,1.0036007165908813,8.291658741654828e-05
1978.2429634966174,1.003467321395874,8.287534728879109e-05
1978.2633956572608,1.0037453174591064,8.280084148282185e-05
1978.283827817897,1.0037524700164795,8.273421553894877e-05
1978.304259977609,1.004082441329956,8.266315853688866e-05
1978.3246921368554,1.0039819478988647,8.265793439932168e-05
1978.3451242961019,1.0043727159500122,8.251481631305069e-05
1978.3655564544097,1.0042325258255005,8.244296623161063e-05
1978.3859886127248,1.0042110681533813,8.240537863457575e-05
1978.4064207701012,1.0043857097625732,8.225636702263728e-05
1978.426852927485,1.0046412944793701,8.215612615458667e-05
1978.4472850844031,1.004852056503296,8.202664321288466e-05
1978.46771724039,1.004851222038269,8.199615695048124e-05
1978.4881493963694,1.0045095682144165,8.190354856196791e-05
1978.5085815518905,1.0044938325881958,8.184841135516763e-05
1978.5290136069452,1.0045053958892822,8.178527787094936e-05
1978.5698780156526,1.002644419670105,8.378374332096428e-05
1978.5903100693104,1.0028198957443237,8.377563790418208e-05
1978.6107423229623,1.0032482147216797,8.374440221814439e-05
1978.6311744756895,1.0032416582107544,8.374527533305809e-05
1978.6516067279445,1.0031843185424805,8.37608240544796e-05
1978.6720387802052,1.0028367042541504,8.378877100767568e-05
1978.6924709315354,1.0028986930847168,8.377384801860899e-05
1978.712903182859,1.0029207468032837,8.377093763556331e-05
1978.733335233257,1.0024752616882324,8.379090286325663e-05
1978.753767383656,1.0028231143951416,8.376160258194432e-05
1978.7741996335826,1.0028504133224487,8.37750849314034e-05
1978.7946317825845,1.0021764039993286,8.379645441891626e-05
1978.8150638315856,1.0023080110549927,8.380819781450555e-05
1978.8354960801153,1.0022526979446411,8.380720828427002e-05
1978.8559282281858,1.0014954805374146,8.377664198633283e-05
1978.87636027579,1.0016330480575562,8.378643542528152e-05
1978.9172246700618,1.0018033981323242,8.377725316677243e-05
1978.937656716269,1.0021580457687378,8.374497701879591e-05
1978.9580889620047,1.0017906427383423,8.374782191822305e-05
1978.978521107747,1.0015308856964111,8.376500773010775e-05
1978.998953152557,1.0014358758926392,8.376323967240751e-05
1979.0193853973615,1.001591682434082,8.3789142081514e-05
1979.06024958512,1.0007606744766235,8.375731704290956e-05
1979.0806818285273,1.0011459589004517,8.37370753288269e-05
1979.1011139714756,1.0009880065917969,8.375635661650449e-05
1979.121546213959,1.000794768333435,8.375875040655956e-05
1979.1419782559678,1.0005910396575928,8.377471385756508e-05
